student_id,student_major,student_school,professor_name,prof_institution,fitness_score,rank
NU_ENG_001954,Materials Science and Engineering,NU,Jennifer B. Dunn,NU,0.47677090764045715,4
NU_ENG_001954,Materials Science and Engineering,NU,Mickey Clemon,UIUC,0.47437864542007446,5
NU_ENG_001955,Manufacturing and Design Engineering,NU,Michael Rubenstein,NU,0.4628436267375946,1
NU_ENG_001955,Manufacturing and Design Engineering,NU,Michael Peshkin,NU,0.4563634693622589,2
NU_ENG_001955,Manufacturing and Design Engineering,NU,Jennifer B. Dunn,NU,0.44290778040885925,3
NU_ENG_001955,Manufacturing and Design Engineering,NU,Kornel Ehmann,NU,0.4288569986820221,4
NU_ENG_001955,Manufacturing and Design Engineering,NU,Brenna Argall,NU,0.4286946654319763,5
NU_ENG_001956,Materials Science and Engineering,NU,Greg Wagner,NU,0.5860853791236877,1
NU_ENG_001956,Materials Science and Engineering,NU,Jennifer B. Dunn,NU,0.5229567885398865,2
NU_ENG_001956,Materials Science and Engineering,NU,Seid Koric,UIUC,0.5132452249526978,3
NU_ENG_001956,Materials Science and Engineering,NU,Bahador Bahmani,NU,0.5109864473342896,4
NU_ENG_001956,Materials Science and Engineering,NU,Brian S. Mercer,UIUC,0.47286897897720337,5
NU_ENG_001957,Computer Science,NU,Elizabeth M Gerber,NU,0.48403066396713257,1
NU_ENG_001957,Computer Science,NU,Wei Chen,NU,0.4049707353115082,2
NU_ENG_001957,Computer Science,NU,Todd D Murphey,NU,0.38340333104133606,3
NU_ENG_001957,Computer Science,NU,Jorge E. Correa,UIUC,0.3678950071334839,4
NU_ENG_001957,Computer Science,NU,Jiajun He,UIUC,0.3594966232776642,5
NU_ENG_001958,Biomedical Engineering,NU,Wei Chen,NU,0.5503872036933899,1
NU_ENG_001958,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.512203574,2
NU_ENG_001958,Biomedical Engineering,NU,Sophie Wang,UIUC,0.4869406521320343,3
NU_ENG_001958,Biomedical Engineering,NU,Todd D Murphey,NU,0.46785587072372437,4
NU_ENG_001958,Biomedical Engineering,NU,Malcolm A MacIver,NU,0.45644670724868774,5
NU_ENG_001959,Industrial Engineering,NU,Jiajun He,UIUC,0.461014986,1
NU_ENG_001959,Industrial Engineering,NU,Elizabeth M Gerber,NU,0.4562583267688751,2
NU_ENG_001959,Industrial Engineering,NU,Michael Peshkin,NU,0.44666311144828796,3
NU_ENG_001959,Industrial Engineering,NU,Jennifer B. Dunn,NU,0.43399810791015625,4
NU_ENG_001959,Industrial Engineering,NU,Greg Wagner,NU,0.42556431889533997,5
NU_ENG_001960,Computer Science,NU,Elizabeth M Gerber,NU,0.5805020928382874,1
NU_ENG_001960,Computer Science,NU,Todd D Murphey,NU,0.5254810452461243,2
NU_ENG_001960,Computer Science,NU,Michael Peshkin,NU,0.5207247138023376,3
NU_ENG_001960,Computer Science,NU,Michael Rubenstein,NU,0.4830132722854614,4
NU_ENG_001960,Computer Science,NU,Kellie M. Halloran,UIUC,0.46054595708847046,5
NU_ENG_001961,Computer Science,NU,Elizabeth M Gerber,NU,0.5611432790756226,1
NU_ENG_001961,Computer Science,NU,Michael Peshkin,NU,0.5151109099388123,2
NU_ENG_001961,Computer Science,NU,Todd D Murphey,NU,0.49146580696105957,3
NU_ENG_001961,Computer Science,NU,Michael Rubenstein,NU,0.46702274680137634,4
NU_ENG_001961,Computer Science,NU,Jorge E. Correa,UIUC,0.4634721875190735,5
NU_ENG_001962,Computer Science,NU,Elizabeth M Gerber,NU,0.5769671201705933,1
NU_ENG_001962,Computer Science,NU,Todd D Murphey,NU,0.5531185865402222,2
NU_ENG_001962,Computer Science,NU,Jennifer B. Dunn,NU,0.47936326265335083,3
NU_ENG_001962,Computer Science,NU,Brenna Argall,NU,0.4788316786289215,4
NU_ENG_001962,Computer Science,NU,Michael Rubenstein,NU,0.4786625802516937,5
NU_ENG_001963,Computer Science,NU,Elizabeth M Gerber,NU,0.5717864632606506,1
NU_ENG_001963,Computer Science,NU,Todd D Murphey,NU,0.5146060585975647,2
NU_ENG_001963,Computer Science,NU,Michael Peshkin,NU,0.5136215686798096,3
NU_ENG_001963,Computer Science,NU,Brenna Argall,NU,0.4757516384124756,4
NU_ENG_001963,Computer Science,NU,Jorge E. Correa,UIUC,0.47496873140335083,5
NU_ENG_001964,Biomedical Engineering,NU,Wei Chen,NU,0.5665821433067322,1
NU_ENG_001964,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.5373424291610718,2
NU_ENG_001964,Biomedical Engineering,NU,Michael Peshkin,NU,0.5048741102218628,3
NU_ENG_001964,Biomedical Engineering,NU,Steven_Gard,NU,0.502113938,4
NU_ENG_001964,Biomedical Engineering,NU,Malcolm A MacIver,NU,0.48959454894065857,5
NU_ENG_001965,Environmental Engineering,NU,Blake Everett Johnson,UIUC,0.40925031900405884,1
NU_ENG_001965,Environmental Engineering,NU,Paul Fischer,UIUC,0.40060192346572876,2
NU_ENG_001965,Environmental Engineering,NU,Jiajun He,UIUC,0.3999234735965729,3
NU_ENG_001965,Environmental Engineering,NU,Wei Chen,NU,0.39309820532798767,4
NU_ENG_001965,Environmental Engineering,NU,Jennifer B. Dunn,NU,0.3835938274860382,5
NU_ENG_001966,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.5363337993621826,1
NU_ENG_001966,Biomedical Engineering,NU,Wei Chen,NU,0.5314669609069824,2
NU_ENG_001966,Biomedical Engineering,NU,Steven_Gard,NU,0.47419920563697815,3
NU_ENG_001966,Biomedical Engineering,NU,Todd D Murphey,NU,0.47200068831443787,4
NU_ENG_001966,Biomedical Engineering,NU,Ryan L. Truby,NU,0.46237513422966003,5
NU_ENG_001967,Environmental Engineering,NU,Jiajun He,UIUC,0.4320712685585022,1
NU_ENG_001967,Environmental Engineering,NU,Blake Everett Johnson,UIUC,0.422963947,2
NU_ENG_001967,Environmental Engineering,NU,Jennifer B. Dunn,NU,0.4174579083919525,3
NU_ENG_001967,Environmental Engineering,NU,Jorge E. Correa,UIUC,0.3689383566379547,4
NU_ENG_001967,Environmental Engineering,NU,Elizabeth M Gerber,NU,0.35662224888801575,5
NU_ENG_001968,Industrial Engineering,NU,Jennifer B. Dunn,NU,0.43088966608047485,1
NU_ENG_001968,Industrial Engineering,NU,Blake Everett Johnson,UIUC,0.4261890649795532,2
NU_ENG_001968,Industrial Engineering,NU,Jiajun He,UIUC,0.41387224197387695,3
NU_ENG_001968,Industrial Engineering,NU,Elizabeth M Gerber,NU,0.4137197732925415,4
NU_ENG_001968,Industrial Engineering,NU,Wei Chen,NU,0.40642890334129333,5
NU_ENG_001969,Computer Science,NU,Elizabeth M Gerber,NU,0.5108022093772888,1
NU_ENG_001969,Computer Science,NU,Michael Peshkin,NU,0.4340766370296478,2
NU_ENG_001969,Computer Science,NU,Michael Rubenstein,NU,0.4210895895957947,3
NU_ENG_001969,Computer Science,NU,Jennifer B. Dunn,NU,0.41935545206069946,4
NU_ENG_001969,Computer Science,NU,Todd D Murphey,NU,0.4177244007587433,5
NU_ENG_001970,Computer Science,NU,Elizabeth M Gerber,NU,0.5229912400245667,1
NU_ENG_001970,Computer Science,NU,Todd D Murphey,NU,0.47062796354293823,2
NU_ENG_001970,Computer Science,NU,Jorge E. Correa,UIUC,0.4635600745677948,3
NU_ENG_001970,Computer Science,NU,Wei Chen,NU,0.43476587533950806,4
NU_ENG_001970,Computer Science,NU,Michael Peshkin,NU,0.4152059555053711,5
NU_ENG_001971,Civil Engineering,NU,Jennifer B. Dunn,NU,0.45273274183273315,1
NU_ENG_001971,Civil Engineering,NU,Thomas Golecki,UIUC,0.4465716779232025,2
NU_ENG_001971,Civil Engineering,NU,Jiajun He,UIUC,0.4241756796836853,3
NU_ENG_001971,Civil Engineering,NU,Jorge E. Correa,UIUC,0.38703712821006775,4
NU_ENG_001971,Civil Engineering,NU,Blake Everett Johnson,UIUC,0.3722260892391205,5
NU_ENG_001972,Materials Science and Engineering,NU,Greg Wagner,NU,0.5642014741897583,1
NU_ENG_001972,Materials Science and Engineering,NU,Bahador Bahmani,NU,0.48798349499702454,2
NU_ENG_001972,Materials Science and Engineering,NU,Brian S. Mercer,UIUC,0.48759815096855164,3
NU_ENG_001972,Materials Science and Engineering,NU,Jennifer B. Dunn,NU,0.4850497841835022,4
NU_ENG_001972,Materials Science and Engineering,NU,Seid Koric,UIUC,0.48493680357933044,5
NU_ENG_001973,Environmental Engineering,NU,Jennifer B. Dunn,NU,0.4338586628437042,1
NU_ENG_001973,Environmental Engineering,NU,Paul Fischer,UIUC,0.42984870076179504,2
NU_ENG_001973,Environmental Engineering,NU,Jiajun He,UIUC,0.4070425033569336,3
NU_ENG_001973,Environmental Engineering,NU,Wei Chen,NU,0.3907254636287689,4
NU_ENG_001973,Environmental Engineering,NU,Jorge E. Correa,UIUC,0.38997259736061096,5
NU_ENG_001974,Computer Engineering,NU,Elizabeth M Gerber,NU,0.4644645154476166,1
NU_ENG_001974,Computer Engineering,NU,Michael Peshkin,NU,0.4383212625980377,2
NU_ENG_001974,Computer Engineering,NU,Jorge E. Correa,UIUC,0.43525540828704834,3
NU_ENG_001974,Computer Engineering,NU,Todd D Murphey,NU,0.4242202937602997,4
NU_ENG_001974,Computer Engineering,NU,Brenna Argall,NU,0.41223782300949097,5
NU_ENG_001975,Biomedical Engineering,NU,Wei Chen,NU,0.5750048756599426,1
NU_ENG_001975,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.5218163132667542,2
NU_ENG_001975,Biomedical Engineering,NU,Sophie Wang,UIUC,0.4828473627567291,3
NU_ENG_001975,Biomedical Engineering,NU,Ryan L. Truby,NU,0.4811592102050781,4
NU_ENG_001975,Biomedical Engineering,NU,Steven_Gard,NU,0.4704803228378296,5
NU_ENG_001976,Chemical Engineering,NU,Greg Wagner,NU,0.515509307,1
NU_ENG_001976,Chemical Engineering,NU,Jennifer B. Dunn,NU,0.48206353187561035,2
NU_ENG_001976,Chemical Engineering,NU,Jiajun He,UIUC,0.4605267643928528,3
NU_ENG_001976,Chemical Engineering,NU,Petros Sofronis,UIUC,0.4545104503631592,4
NU_ENG_001976,Chemical Engineering,NU,Nick G. Glumac,UIUC,0.453147292,5
NU_ENG_001977,Computer Science,NU,Elizabeth M Gerber,NU,0.4759683609008789,1
NU_ENG_001977,Computer Science,NU,Jennifer B. Dunn,NU,0.43377965688705444,2
NU_ENG_001977,Computer Science,NU,Todd D Murphey,NU,0.42166775465011597,3
NU_ENG_001977,Computer Science,NU,Ping_Guo,NU,0.40228506922721863,4
NU_ENG_001977,Computer Science,NU,Michael Rubenstein,NU,0.3937014937400818,5
NU_ENG_001978,Materials Science and Engineering,NU,Greg Wagner,NU,0.5567086935043335,1
NU_ENG_001978,Materials Science and Engineering,NU,Jennifer B. Dunn,NU,0.5090819001197815,2
NU_ENG_001978,Materials Science and Engineering,NU,Yip-Wah Chung,NU,0.49533429741859436,3
NU_ENG_001978,Materials Science and Engineering,NU,Elif Ertekin,UIUC,0.48506295680999756,4
NU_ENG_001978,Materials Science and Engineering,NU,Seid Koric,UIUC,0.47868117690086365,5
NU_ENG_001979,Environmental Engineering,NU,Blake Everett Johnson,UIUC,0.4261249601840973,1
NU_ENG_001979,Environmental Engineering,NU,Jiajun He,UIUC,0.41982290148735046,2
NU_ENG_001979,Environmental Engineering,NU,Jennifer B. Dunn,NU,0.39307987689971924,3
NU_ENG_001979,Environmental Engineering,NU,Jorge E. Correa,UIUC,0.38216841220855713,4
NU_ENG_001979,Environmental Engineering,NU,Paul Fischer,UIUC,0.3742273151874542,5
NU_ENG_001980,Chemical Engineering,NU,Greg Wagner,NU,0.5431322455406189,1
NU_ENG_001980,Chemical Engineering,NU,Jennifer B. Dunn,NU,0.5320388674736023,2
NU_ENG_001980,Chemical Engineering,NU,Jiajun He,UIUC,0.5219030380249023,3
NU_ENG_001980,Chemical Engineering,NU,Seth Lichter,NU,0.4948574900627136,4
NU_ENG_001980,Chemical Engineering,NU,Petros Sofronis,UIUC,0.48741716146469116,5
NU_ENG_001981,Industrial Engineering,NU,Blake Everett Johnson,UIUC,0.4236288070678711,1
NU_ENG_001981,Industrial Engineering,NU,Jennifer B. Dunn,NU,0.4108363091945648,2
NU_ENG_001981,Industrial Engineering,NU,Thomas Golecki,UIUC,0.3911026120185852,3
NU_ENG_001981,Industrial Engineering,NU,Michael Rubenstein,NU,0.3891938030719757,4
NU_ENG_001981,Industrial Engineering,NU,Wei Chen,NU,0.3850352466106415,5
NU_ENG_001982,Computer Engineering,NU,Elizabeth M Gerber,NU,0.5189819931983948,1
NU_ENG_001982,Computer Engineering,NU,Michael Peshkin,NU,0.5126762390136719,2
NU_ENG_001982,Computer Engineering,NU,Jorge E. Correa,UIUC,0.4729408025741577,3
NU_ENG_001982,Computer Engineering,NU,Todd D Murphey,NU,0.4688861072063446,4
NU_ENG_001982,Computer Engineering,NU,Brenna Argall,NU,0.44555526971817017,5
NU_ENG_001983,Industrial Engineering,NU,Thomas Golecki,UIUC,0.4333508014678955,1
NU_ENG_001983,Industrial Engineering,NU,Jennifer B. Dunn,NU,0.42728641629219055,2
NU_ENG_001983,Industrial Engineering,NU,Blake Everett Johnson,UIUC,0.41654011607170105,3
NU_ENG_001983,Industrial Engineering,NU,Elizabeth M Gerber,NU,0.4097348153591156,4
NU_ENG_001983,Industrial Engineering,NU,Wei Chen,NU,0.4035695791244507,5
NU_ENG_001984,Chemical Engineering,NU,Jennifer B. Dunn,NU,0.49838951230049133,1
NU_ENG_001984,Chemical Engineering,NU,Greg Wagner,NU,0.4951014220714569,2
NU_ENG_001984,Chemical Engineering,NU,Jiajun He,UIUC,0.4612804651260376,3
NU_ENG_001984,Chemical Engineering,NU,Petros Sofronis,UIUC,0.45546454191207886,4
NU_ENG_001984,Chemical Engineering,NU,Seth Lichter,NU,0.44847971200942993,5
NU_ENG_001985,Computer Science,NU,Elizabeth M Gerber,NU,0.5067517757415771,1
NU_ENG_001985,Computer Science,NU,Blake Everett Johnson,UIUC,0.42673829197883606,2
NU_ENG_001985,Computer Science,NU,Todd D Murphey,NU,0.4220854341983795,3
NU_ENG_001985,Computer Science,NU,Jiajun He,UIUC,0.42059066891670227,4
NU_ENG_001985,Computer Science,NU,Michael Peshkin,NU,0.41875678300857544,5
NU_ENG_001986,Materials Science and Engineering,NU,Greg Wagner,NU,0.569709837,1
NU_ENG_001986,Materials Science and Engineering,NU,Brian S. Mercer,UIUC,0.49216416478157043,2
NU_ENG_001986,Materials Science and Engineering,NU,Wei Chen,NU,0.4818384349346161,3
NU_ENG_001986,Materials Science and Engineering,NU,Seid Koric,UIUC,0.466245562,4
NU_ENG_001986,Materials Science and Engineering,NU,Bahador Bahmani,NU,0.45485574,5
NU_ENG_001987,Chemical Engineering,NU,Greg Wagner,NU,0.5022082328796387,1
NU_ENG_001987,Chemical Engineering,NU,Petros Sofronis,UIUC,0.48998260498046875,2
NU_ENG_001987,Chemical Engineering,NU,Nick G. Glumac,UIUC,0.4895094931125641,3
NU_ENG_001987,Chemical Engineering,NU,Jennifer B. Dunn,NU,0.48691627383232117,4
NU_ENG_001987,Chemical Engineering,NU,Jiajun He,UIUC,0.45395442843437195,5
NU_ENG_001988,Electrical Engineering,NU,Jennifer B. Dunn,NU,0.45915156602859497,1
NU_ENG_001988,Electrical Engineering,NU,Lili Cai,UIUC,0.45912185311317444,2
NU_ENG_001988,Electrical Engineering,NU,Joseph Bentsman,UIUC,0.43185126781463623,3
NU_ENG_001988,Electrical Engineering,NU,Jiajun He,UIUC,0.40979593992233276,4
NU_ENG_001988,Electrical Engineering,NU,Elizabeth M Gerber,NU,0.40545475482940674,5
NU_ENG_001989,Undecided,NU,Jiajun He,UIUC,0.5100278258323669,1
NU_ENG_001989,Undecided,NU,Wei Chen,NU,0.46728843450546265,2
NU_ENG_001989,Undecided,NU,Elizabeth M Gerber,NU,0.43626031279563904,3
NU_ENG_001989,Undecided,NU,Jorge E. Correa,UIUC,0.39085885882377625,4
NU_ENG_001989,Undecided,NU,Kellie M. Halloran,UIUC,0.38978320360183716,5
NU_ENG_001990,Biomedical Engineering,NU,Wei Chen,NU,0.5416593551635742,1
NU_ENG_001990,Biomedical Engineering,NU,Sophie Wang,UIUC,0.4829588830471039,2
NU_ENG_001990,Biomedical Engineering,NU,Ryan L. Truby,NU,0.4735153913497925,3
NU_ENG_001990,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.46996164321899414,4
NU_ENG_001990,Biomedical Engineering,NU,Bumsoo Han,UIUC,0.46527063846588135,5
NU_ENG_001991,Biomedical Engineering,NU,Wei Chen,NU,0.5587251782417297,1
NU_ENG_001991,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.48885849118232727,2
NU_ENG_001991,Biomedical Engineering,NU,Sophie Wang,UIUC,0.48218414187431335,3
NU_ENG_001991,Biomedical Engineering,NU,Bumsoo Han,UIUC,0.46423184871673584,4
NU_ENG_001991,Biomedical Engineering,NU,Ryan L. Truby,NU,0.46269917488098145,5
NU_ENG_001992,Electrical Engineering,NU,Jennifer B. Dunn,NU,0.5094791054725647,1
NU_ENG_001992,Electrical Engineering,NU,Elizabeth M Gerber,NU,0.48092177510261536,2
NU_ENG_001992,Electrical Engineering,NU,Michael Peshkin,NU,0.4668382406234741,3
NU_ENG_001992,Electrical Engineering,NU,Jorge E. Correa,UIUC,0.4508848488330841,4
NU_ENG_001992,Electrical Engineering,NU,Todd D Murphey,NU,0.44535404443740845,5
NU_ENG_001993,Computer Engineering,NU,Elizabeth M Gerber,NU,0.444131464,1
NU_ENG_001993,Computer Engineering,NU,Todd D Murphey,NU,0.40949893,2
NU_ENG_001993,Computer Engineering,NU,Jorge E. Correa,UIUC,0.3998039662837982,3
NU_ENG_001993,Computer Engineering,NU,Blake Everett Johnson,UIUC,0.39044854044914246,4
NU_ENG_001993,Computer Engineering,NU,Michael Peshkin,NU,0.38784629106521606,5
NU_ENG_001994,Biomedical Engineering,NU,Wei Chen,NU,0.5665403008460999,1
NU_ENG_001994,Biomedical Engineering,NU,Jorge E. Correa,UIUC,0.505155087,2
NU_ENG_001994,Biomedical Engineering,NU,Ryan L. Truby,NU,0.47547656297683716,3
NU_ENG_001994,Biomedical Engineering,NU,Steven_Gard,NU,0.45837050676345825,4
NU_ENG_001994,Biomedical Engineering,NU,Michael Peshkin,NU,0.4404289722442627,5
NU_ENG_001995,Computer Science,NU,Elizabeth M Gerber,NU,0.5607606172561646,1
NU_ENG_001995,Computer Science,NU,Todd D Murphey,NU,0.5320436954498291,2
NU_ENG_001995,Computer Science,NU,Brenna Argall,NU,0.46114951372146606,3
NU_ENG_001995,Computer Science,NU,Michael Rubenstein,NU,0.45970815420150757,4
NU_ENG_001995,Computer Science,NU,Jennifer B. Dunn,NU,0.45968517661094666,5
NU_ENG_001996,Industrial Engineering,NU,Jennifer B. Dunn,NU,0.4338001310825348,1
NU_ENG_001996,Industrial Engineering,NU,Thomas Golecki,UIUC,0.4189054071903229,2
NU_ENG_001996,Industrial Engineering,NU,Wei Chen,NU,0.41594791412353516,3
NU_ENG_001996,Industrial Engineering,NU,Elizabeth M Gerber,NU,0.41281217336654663,4
NU_ENG_001996,Industrial Engineering,NU,Jiajun He,UIUC,0.40990543365478516,5
NU_ENG_001997,Civil Engineering,NU,Jennifer B. Dunn,NU,0.4189685583114624,1
NU_ENG_001997,Civil Engineering,NU,Gianluca Cusatis,NU,0.3879096806049347,2
NU_ENG_001997,Civil Engineering,NU,Thomas Golecki,UIUC,0.37917688488960266,3
NU_ENG_001997,Civil Engineering,NU,Jorge E. Correa,UIUC,0.37409424781799316,4
NU_ENG_001997,Civil Engineering,NU,Elizabeth M Gerber,NU,0.3547762632369995,5
NU_ENG_001998,Computer Engineering,NU,Elizabeth M Gerber,NU,0.45327436923980713,1
NU_ENG_001998,Computer Engineering,NU,Blake Everett Johnson,UIUC,0.4316333830356598,2
NU_ENG_001998,Computer Engineering,NU,Michael Peshkin,NU,0.3990209102630615,3
NU_ENG_001998,Computer Engineering,NU,Jorge E. Correa,UIUC,0.3690429627895355,4
NU_ENG_001998,Computer Engineering,NU,Todd D Murphey,NU,0.36398813128471375,5
NU_ENG_001999,Industrial Engineering,NU,Jiajun He,UIUC,0.4666125476360321,1
NU_ENG_001999,Industrial Engineering,NU,Elizabeth M Gerber,NU,0.46643194556236267,2
NU_ENG_001999,Industrial Engineering,NU,Michael Peshkin,NU,0.44858068227767944,3
NU_ENG_001999,Industrial Engineering,NU,Blake Everett Johnson,UIUC,0.4426266551017761,4
NU_ENG_001999,Industrial Engineering,NU,Jennifer B. Dunn,NU,0.44058626890182495,5
NU_ENG_002000,Computer Science,NU,Elizabeth M Gerber,NU,0.5437828898429871,1
NU_ENG_002000,Computer Science,NU,Todd D Murphey,NU,0.5083652138710022,2
NU_ENG_002000,Computer Science,NU,Michael Peshkin,NU,0.47404974699020386,3
NU_ENG_002000,Computer Science,NU,Jorge E. Correa,UIUC,0.4516335725784302,4
NU_ENG_002000,Computer Science,NU,Kellie M. Halloran,UIUC,0.44376999139785767,5
UIUC_ENG_000001,Materials Science & Engr,UIUC,Greg Wagner,NU,0.6418681740760803,1
UIUC_ENG_000001,Materials Science & Engr,UIUC,Jiajun He,UIUC,0.48558032512664795,2
UIUC_ENG_000001,Materials Science & Engr,UIUC,Brian S. Mercer,UIUC,0.484794945,3
UIUC_ENG_000001,Materials Science & Engr,UIUC,Seid Koric,UIUC,0.4825839400291443,4
UIUC_ENG_000001,Materials Science & Engr,UIUC,Huseyin Sehitoglu,UIUC,0.47646841406822205,5
UIUC_ENG_000002,Physics,UIUC,Jiajun He,UIUC,0.4739415645599365,1
UIUC_ENG_000002,Physics,UIUC,Todd D Murphey,NU,0.4543205499649048,2
UIUC_ENG_000002,Physics,UIUC,Matthew West,UIUC,0.45076680183410645,3
UIUC_ENG_000002,Physics,UIUC,Wei Chen,NU,0.4464353919029236,4
UIUC_ENG_000002,Physics,UIUC,Greg Wagner,NU,0.44314783811569214,5
UIUC_ENG_000003,Electrical Engineering,UIUC,Michael Peshkin,NU,0.4379631578922272,1
UIUC_ENG_000003,Electrical Engineering,UIUC,Brenna Argall,NU,0.43733060359954834,2
UIUC_ENG_000003,Electrical Engineering,UIUC,Blake Everett Johnson,UIUC,0.42634060978889465,3
UIUC_ENG_000003,Electrical Engineering,UIUC,Jiajun He,UIUC,0.42533308267593384,4
UIUC_ENG_000003,Electrical Engineering,UIUC,Jennifer B. Dunn,NU,0.4207835793495178,5
UIUC_ENG_000004,Computer Science,UIUC,Elizabeth M Gerber,NU,0.5070575475692749,1
UIUC_ENG_000004,Computer Science,UIUC,Todd D Murphey,NU,0.4712406396865845,2
UIUC_ENG_000004,Computer Science,UIUC,Jorge E. Correa,UIUC,0.44584372639656067,3
UIUC_ENG_000004,Computer Science,UIUC,Michael Peshkin,NU,0.40242403745651245,4
UIUC_ENG_000004,Computer Science,UIUC,Brenna Argall,NU,0.398617685,5
UIUC_ENG_000005,Systems Engineering & Design,UIUC,Wei Chen,NU,0.5195406079292297,1
UIUC_ENG_000005,Systems Engineering & Design,UIUC,Elizabeth M Gerber,NU,0.5031958818435669,2
UIUC_ENG_000005,Systems Engineering & Design,UIUC,Jorge E. Correa,UIUC,0.4769037663936615,3
UIUC_ENG_000005,Systems Engineering & Design,UIUC,Malcolm A MacIver,NU,0.4478074908256531,4
UIUC_ENG_000005,Systems Engineering & Design,UIUC,Todd D Murphey,NU,0.43301594257354736,5
UIUC_ENG_000006,Mechanical Engineering,UIUC,Greg Wagner,NU,0.565294087,1
UIUC_ENG_000006,Mechanical Engineering,UIUC,Jennifer B. Dunn,NU,0.5416485071182251,2
