Institution,Professor Name (Original),Author ID,Paper Type,Paper Title,Link
NU,Seth Lichter,40096875,10 Most Recent,Conformations of a dipolar solute in a Stockmayer solvent channel.,https://www.semanticscholar.org/paper/16da4298956ce1d0b96da3bcb6b0a2a16877a4a8
NU,Sinan Keten,4886848,10 Most Cited,"Nanoconfinement Controls Stiffness, Strength and Mechanical Toughness of Β-sheet Crystals in Silk",https://www.semanticscholar.org/paper/7a038c329f0cd37c221fd2c3b544fc07f8107819
NU,Sinan Keten,4886848,10 Most Cited,"Molecular and nanostructural mechanisms of deformation, strength and toughness of spider silk fibrils.",https://www.semanticscholar.org/paper/daa6b91a8a661077da1f12c2de436e945172c41e
NU,Sinan Keten,4886848,10 Most Cited,Hierarchically structured bioinspired nanocomposites,https://www.semanticscholar.org/paper/ce6d3fa82f3921ae839c6c207742e11ad9360519
NU,Sinan Keten,4886848,10 Most Cited,"Nanoconfinement controls stiffness, strength and mechanical toughness of beta-sheet crystals in silk.",https://www.semanticscholar.org/paper/9808256549bf043049bc3a0b135871e9bca3f75a
NU,Sinan Keten,4886848,10 Most Cited,Mesoscopic and multiscale modelling in materials,https://www.semanticscholar.org/paper/a7d370ccf8f86a26c0ee71bafdc88dc95d426178
NU,Sinan Keten,4886848,10 Most Cited,Nanostructure and molecular mechanics of spider dragline silk protein assemblies,https://www.semanticscholar.org/paper/a1edd6044af390ed719c56f36390111bb7344bb5
NU,Sinan Keten,4886848,10 Most Cited,Geometric confinement governs the rupture strength of H-bond assemblies at a critical length scale.,https://www.semanticscholar.org/paper/ad63541a681a7a77edbba6955fa7b5f850ed5549
NU,Sinan Keten,4886848,10 Most Cited,The role of mechanics in biological and bio-inspired systems,https://www.semanticscholar.org/paper/5a1536d7e22b71f60d9848d4913c369b84b7c200
NU,Sinan Keten,4886848,10 Most Cited,"Hierarchies, multiple energy barriers, and robustness govern the fracture mechanics of α-helical and β-sheet protein domains",https://www.semanticscholar.org/paper/e6dc40a9a4510cf8f582af2891ea757962420def
NU,Sinan Keten,4886848,10 Most Cited,Theoretical and computational hierarchical nanomechanics of protein materials: Deformation and fracture,https://www.semanticscholar.org/paper/bbab1d4f41528e19446c7aa0af2fd1c42510d145
NU,Sinan Keten,4886848,10 Most Recent,Membrane Charge Effects on Solute Transport in Polyamide Membranes,https://www.semanticscholar.org/paper/17f3e634941fad2b1c7afe2e1d88297a8eba75a2
NU,Sinan Keten,4886848,10 Most Recent,COLOR: A Compositional Linear Operation-Based Representation of Protein Sequences for Identification of Monomer Contributions to Properties,https://www.semanticscholar.org/paper/3b225c6cd2cf50b5a284426d11ae04aaa3a11838
NU,Sinan Keten,4886848,10 Most Recent,Membrane Charge Effects on Solute Transport in Nanofiltration: Experiments and Molecular Dynamics Simulations,https://www.semanticscholar.org/paper/4790d8d90b01bd6cc9828159e6cb12e715410ec6
NU,Sinan Keten,4886848,10 Most Recent,Characterizing the Mechanical Response of a Polycarbonate Coarse-Grained Model Developed with Energy Renormalization,https://www.semanticscholar.org/paper/5ad6c4631fa49c8f6c66ff39b810f76004f91e8a
NU,Sinan Keten,4886848,10 Most Recent,Charting the envelope of mechanical properties of synthetic silk fibers through predictive modeling of the drawing process,https://www.semanticscholar.org/paper/9b261d1ef86d51148f5b204cadf6158ad98d7e4e
NU,Sinan Keten,4886848,10 Most Recent,Nanoconfinement Release Toughens Polymer-Grafted Nanoparticle Assemblies through Better Interdigitation and Entanglements.,https://www.semanticscholar.org/paper/b5b1361fdd81cd68c9e314f7a79b8e0f05e79ee6
NU,Sinan Keten,4886848,10 Most Recent,To a mechanical model of synthetic catch-bonds,https://www.semanticscholar.org/paper/ce543b5f7efeaf0bb4dcf879b46e4bb4b1351cdf
NU,Sinan Keten,4886848,10 Most Recent,Real-Time Visualization of Single Polymer Conformational Change in the Bulk State during Mechanical Deformation.,https://www.semanticscholar.org/paper/df333c4c84f700865f5eb070c9f990de610e388b
NU,Sinan Keten,4886848,10 Most Recent,Reversible Nanocomposite by Programming Amorphous Polymer Conformation Under Nanoconfinement,https://www.semanticscholar.org/paper/f53bb0d29cf209246f56bc337e512f24bb59c8dd
NU,Sinan Keten,4886848,10 Most Recent,Two Channel Description of Gas Permeability in Polymer-Grafted Nanoparticle Membranes,https://www.semanticscholar.org/paper/faf642c90014bdedcc5251214823e8aec2ee3c0d
NU,Sridhar Krishnaswamy,2251803927,10 Most Cited,Stabilization of an embedded fiber optic Fabry-Perot sensor for ultrasound detection,https://www.semanticscholar.org/paper/09b39c8c8cde868ab6b5a032704febbe7c3e8ee7
NU,Sridhar Krishnaswamy,2251803927,10 Most Cited,Intensity-demodulated Fiber-ring Laser Sensor System for Acoustic Emission Detection Intensity-demodulated Fiber-ring Laser Sensor System for Acoustic Emission Detection References and Links,https://www.semanticscholar.org/paper/d6eb9759bb6a287cb9f1fa45820d42f5a5845a2c
NU,Sridhar Krishnaswamy,2251803927,10 Most Recent,Stabilization of an embedded fiber optic Fabry-Perot sensor for ultrasound detection,https://www.semanticscholar.org/paper/09b39c8c8cde868ab6b5a032704febbe7c3e8ee7
NU,Sridhar Krishnaswamy,2251803927,10 Most Recent,Intensity-demodulated Fiber-ring Laser Sensor System for Acoustic Emission Detection Intensity-demodulated Fiber-ring Laser Sensor System for Acoustic Emission Detection References and Links,https://www.semanticscholar.org/paper/d6eb9759bb6a287cb9f1fa45820d42f5a5845a2c
NU,Steven_Gard,2052671677,10 Most Cited,INEFFECTIVE ASSISTANCE OF COUNSEL - STANDARDS AND REMEDIES,https://www.semanticscholar.org/paper/e3002e88971ba58f0511cdf6046d7fc5631f12c0
NU,Steven_Gard,2052671677,10 Most Cited,Editor's Comments,https://www.semanticscholar.org/paper/2a582fcc8038708fea9f220021d6b9a61217bd71
NU,Steven_Gard,2052671677,10 Most Cited,JPO Editor’s Comments,https://www.semanticscholar.org/paper/d27542b15b93d94cfbfb63c8ae38a1f347eb1d06
NU,Steven_Gard,2052671677,10 Most Cited,Others representing the Town were,https://www.semanticscholar.org/paper/643c895b9d6dff8d0b2790f966f7bd006a834007
NU,Steven_Gard,2052671677,10 Most Cited,Eliminating Steroid Use in Adolescents and High School Students,https://www.semanticscholar.org/paper/a7b85fe85e80954a8db8961e03afcb1f4f07baf2
NU,Steven_Gard,2052671677,10 Most Cited,Topics and Presenters,https://www.semanticscholar.org/paper/0ff978ba3bcfe45ae095471ba19663d9e40cd9b6
NU,Steven_Gard,2052671677,10 Most Cited,Senior fitness: a runaway success!,https://www.semanticscholar.org/paper/6ee802ce200d7c1324ec69931018732437d3926f
NU,Steven_Gard,2052671677,10 Most Recent,Editor's Comments,https://www.semanticscholar.org/paper/2a582fcc8038708fea9f220021d6b9a61217bd71
NU,Steven_Gard,2052671677,10 Most Recent,JPO Editor’s Comments,https://www.semanticscholar.org/paper/d27542b15b93d94cfbfb63c8ae38a1f347eb1d06
NU,Steven_Gard,2052671677,10 Most Recent,Others representing the Town were,https://www.semanticscholar.org/paper/643c895b9d6dff8d0b2790f966f7bd006a834007
NU,Steven_Gard,2052671677,10 Most Recent,Eliminating Steroid Use in Adolescents and High School Students,https://www.semanticscholar.org/paper/a7b85fe85e80954a8db8961e03afcb1f4f07baf2
NU,Steven_Gard,2052671677,10 Most Recent,Topics and Presenters,https://www.semanticscholar.org/paper/0ff978ba3bcfe45ae095471ba19663d9e40cd9b6
NU,Steven_Gard,2052671677,10 Most Recent,Senior fitness: a runaway success!,https://www.semanticscholar.org/paper/6ee802ce200d7c1324ec69931018732437d3926f
NU,Steven_Gard,2052671677,10 Most Recent,INEFFECTIVE ASSISTANCE OF COUNSEL - STANDARDS AND REMEDIES,https://www.semanticscholar.org/paper/e3002e88971ba58f0511cdf6046d7fc5631f12c0
NU,"Tao Sun, T. Sun",134810878,10 Most Cited,Light-Sensitive Lactococcus lactis for Microbe-Gut-Brain Axis Regulating via Upconversion Optogenetic Micro-Nano System.,https://www.semanticscholar.org/paper/ae9bbf82b0857d0c24dcdace8e10246dd3893812
NU,"Tao Sun, T. Sun",134810878,10 Most Cited,Engineered NIR light-responsive bacteria as anti-tumor agent for targeted and precise cancer therapy,https://www.semanticscholar.org/paper/64bac99eeac32ba3d2ec676aff8e51d5dbc4f04e
NU,"Tao Sun, T. Sun",134810878,10 Most Cited,NIR light-responsive bacteria with live bio-glue coatings for precise colonization in the gut.,https://www.semanticscholar.org/paper/96883d00202300195e598db6219b2247a4011bbc
NU,"Tao Sun, T. Sun",134810878,10 Most Cited,Optotheranostic Nanosystem with Phone Visual Diagnosis and Optogenetic Microbial Therapy for Ulcerative Colitis At-Home Care.,https://www.semanticscholar.org/paper/0bb543f2a22db7366a5df8eb5121e74444853104
NU,"Tao Sun, T. Sun",134810878,10 Most Cited,“Self-repairing” nanoshell for cell protection,https://www.semanticscholar.org/paper/5c2840655072ddcae14676da15eed897fa393a2b
NU,"Tao Sun, T. Sun",134810878,10 Most Cited,"Hydrogel-Encapsulated Engineered Microbial Consortium as a Photoautotrophic ""Living Material"" for Promoting Skin Wound Healing.",https://www.semanticscholar.org/paper/5fc4dd44a2c817913306a3f1cf6d71ee604a41b0
NU,"Tao Sun, T. Sun",134810878,10 Most Cited,Upconversion optogenetic micro-nanosystem optically controls the secretion of light-responsive bacteria for systemic immunity regulation,https://www.semanticscholar.org/paper/fd41e3aa4cef9099f57f4b1d409bce3a381c7d8b
NU,"Tao Sun, T. Sun",134810878,10 Most Cited,A programmable oral bacterial hydrogel for controllable production and release of nanovaccine for tumor immunotherapy.,https://www.semanticscholar.org/paper/91fa9134424ee696c36b41fb948911989fa27ad7
NU,"Tao Sun, T. Sun",134810878,10 Most Cited,Hydrogel microcapsules containing engineered bacteria for sustained production and release of protein drugs.,https://www.semanticscholar.org/paper/b97569db766ae197eec6c202e7e1638a682d826b
NU,"Tao Sun, T. Sun",134810878,10 Most Cited,An injectable hydrogel co-loading with cyanobacteria and upconversion nanoparticles for enhanced photodynamic tumor therapy.,https://www.semanticscholar.org/paper/08cb1684c0250bc3a8b110041d069649d936431d
NU,"Tao Sun, T. Sun",134810878,10 Most Recent,Oscillation of type IV pili regulated by the circadian clock in cyanobacterium Synechococcus elongatus PCC7942,https://www.semanticscholar.org/paper/1c7c735a21966d27a1644e5afaa7e04d6455d0fc
NU,"Tao Sun, T. Sun",134810878,10 Most Recent,"Hydrogel-Encapsulated Engineered Microbial Consortium as a Photoautotrophic ""Living Material"" for Promoting Skin Wound Healing.",https://www.semanticscholar.org/paper/5fc4dd44a2c817913306a3f1cf6d71ee604a41b0
NU,"Tao Sun, T. Sun",134810878,10 Most Recent,Recent Advances in Cyanotoxin Synthesis and Applications: A Comprehensive Review,https://www.semanticscholar.org/paper/5ff63c292dd66d299940ccf9366f8b12f7d61ef1
NU,"Tao Sun, T. Sun",134810878,10 Most Recent,Coexpression of Tail Fiber and Tail Protein Genes of the Cyanophage PP Using a Synthetic Genomics Approach Enhances the Salt Tolerance of Synechocystis PCC 6803,https://www.semanticscholar.org/paper/6ac59da3a5dbc37c31c331ce678000d106f6baa3
NU,"Tao Sun, T. Sun",134810878,10 Most Recent,A programmable oral bacterial hydrogel for controllable production and release of nanovaccine for tumor immunotherapy.,https://www.semanticscholar.org/paper/91fa9134424ee696c36b41fb948911989fa27ad7
NU,"Tao Sun, T. Sun",134810878,10 Most Recent,Differential effects of nitrate and ammonium on the growth of algae and microcystin production by nitrogen-fixing Nostoc sp. and non-nitrogen-fixing Microcystis aeruginosa.,https://www.semanticscholar.org/paper/a96b1f057e6b2bd6dd9c3cbde7ba33e912e1f4b8
NU,"Tao Sun, T. Sun",134810878,10 Most Recent,A red light-controlled probiotic bio-system for in-situ gut-brain axis regulation.,https://www.semanticscholar.org/paper/da92ae955ac467d582ef694f40fd4c2c26b520d3
NU,"Tao Sun, T. Sun",134810878,10 Most Recent,A micro-nano optogenetic system based on probiotics for in situ host metabolism regulation,https://www.semanticscholar.org/paper/0fbbd0422ab7b322446698f69fb73abaadb8ad08
NU,"Tao Sun, T. Sun",134810878,10 Most Recent,"[Reform of biology experiment teaching in the context of ""Strengthening Basic Disciplines Program""-taking the course of comprehensive biology design as an example].",https://www.semanticscholar.org/paper/783beca1d468f4c32c3bbbaeac8b0ddf5a70c6b1
NU,"Tao Sun, T. Sun",134810878,10 Most Recent,Precise Thermal Regulation of Engineered Bacteria Secretion for Breast Cancer Treatment In Vivo.,https://www.semanticscholar.org/paper/8c35586d03565b02fb35a863c2deff1f997c8dc7
NU,Todd D Murphey,2750574,10 Most Cited,Mechanical computing,https://www.semanticscholar.org/paper/d8aa62907fc99f8c06a2936094a087ab33fe2b61
NU,Todd D Murphey,2750574,10 Most Cited,Active Learning of Dynamics for Data-Driven Control Using Koopman Operators,https://www.semanticscholar.org/paper/3f5ffeb75522d3aedb0d7dcd274c9fb7e980a2a6
NU,Todd D Murphey,2750574,10 Most Cited,Ergodic Exploration of Distributed Information,https://www.semanticscholar.org/paper/93a823d517707f4d88928e65d2239092c03fb2c0
NU,Todd D Murphey,2750574,10 Most Cited,Model-Based Control Using Koopman Operators,https://www.semanticscholar.org/paper/cc1f07faad6a0b26952143e877588aec72f8673a
NU,Todd D Murphey,2750574,10 Most Cited,Real-Time Area Coverage and Target Localization Using Receding-Horizon Ergodic Exploration,https://www.semanticscholar.org/paper/96f54709653409abfd838f054b9fe9962e2f68e5
NU,Todd D Murphey,2750574,10 Most Cited,Massive increase in visual range preceded the origin of terrestrial vertebrates,https://www.semanticscholar.org/paper/130b5ca16aab2edd2a881ec9ba4ecc4004488590
NU,Todd D Murphey,2750574,10 Most Cited,Active Learning in Robotics: A Review of Control Principles,https://www.semanticscholar.org/paper/7c9b154ee30fffd74b1498f8c07212bfa694aa48
NU,Todd D Murphey,2750574,10 Most Cited,Local Koopman Operators for Data-Driven Control of Robotic Systems,https://www.semanticscholar.org/paper/9fb6fc696382bfa445161a526eef5bf8b4ad1448
NU,Todd D Murphey,2750574,10 Most Cited,Sequential Action Control: Closed-Form Optimal Control for Nonlinear and Nonsmooth Systems,https://www.semanticscholar.org/paper/e8425d885872d9151dbc8f0dfff6e1fa3264df3b
NU,Todd D Murphey,2750574,10 Most Cited,A robot made of robots: Emergent transport and control of a smarticle ensemble,https://www.semanticscholar.org/paper/a652e6557f805cdc582baa264e592c0934b97970
NU,Todd D Murphey,2750574,10 Most Recent,Maximum Diffusion Reinforcement Learning,https://www.semanticscholar.org/paper/166bdc23ebcd750aab2da784e41b03293b689203
NU,Todd D Murphey,2750574,10 Most Recent,Colloidal robotics,https://www.semanticscholar.org/paper/9e3f46c6e282c52f8a761519486cfbbb8f66ff85
NU,Todd D Murphey,2750574,10 Most Recent,Characterizing Eye Gaze for Assistive Device Control,https://www.semanticscholar.org/paper/cea29e133c1d9642176c47827bd020dd45f7d20a
NU,Todd D Murphey,2750574,10 Most Recent,Decentralization and Acceleration Enables Large-Scale Bundle Adjustment,https://www.semanticscholar.org/paper/e6d33fbf9698bc8b8f590f06ef2307a30d69227e
NU,Todd D Murphey,2750574,10 Most Recent,"Automated Gait Generation for Walking, Soft Robotic Quadrupeds",https://www.semanticscholar.org/paper/f396489ffc5e7e08f37f00974ed86547897d5014
NU,Todd D Murphey,2750574,10 Most Recent,Materializing Autonomy in Soft Robots across Scales,https://www.semanticscholar.org/paper/f68c24e6702c69f43a448ae54e237e5b312f9cb5
NU,Todd D Murphey,2750574,10 Most Recent,Over-communicate no more: Situated RL agents learn concise communication protocols,https://www.semanticscholar.org/paper/162c1e3c4fcf6f941793d28a8987f3e7325c69d4
NU,Todd D Murphey,2750574,10 Most Recent,Scale-Invariant Specifications for Human–Swarm Systems,https://www.semanticscholar.org/paper/1890c5ebe76bcfa2676e9341cbf03f72902ec2bd
NU,Todd D Murphey,2750574,10 Most Recent,Scale-Invariant Fast Functional Registration,https://www.semanticscholar.org/paper/2cc2f7ee04e4feb95b36035c4fd8f1c7723c424d
NU,Todd D Murphey,2750574,10 Most Recent,Measuring Interaction Bandwidth During Physical Human-Robot Collaboration,https://www.semanticscholar.org/paper/4530ec3a0e3c79fe60f37804798f07695407f083
NU,Wei Chen,2154939698,10 Most Cited,"Outline of the report on cardiovascular disease in China, 2010.",https://www.semanticscholar.org/paper/51ddbfe9b15ee9343cc127211bee4f2c5f7cbc86
NU,Wei Chen,2154939698,10 Most Cited,"Summary of report on cardiovascular diseases in China, 2012.",https://www.semanticscholar.org/paper/04556dfbb96a1c78b81b860e0bd78dfc63e33868
NU,Wei Chen,2154939698,10 Most Cited,Therapeutic effects of compound hypertonic saline on rats with sepsis,https://www.semanticscholar.org/paper/6770696dc027deef4a6c314056ae84aa25f2dc2e
NU,Wei Chen,2154939698,10 Most Cited,"12 EFFECT OF CARDIOVASCULAR RISK-BASED APPROACH IN PRIMARY CARE PHYSICIAN-LED MANAGEMENT FOR 19,400 HYPERTENSIVE PATIENTS IN SOUTHERN CHINA",https://www.semanticscholar.org/paper/40d4057640f796b4305922c8bc0db9da1c27dee1
NU,Wei Chen,2154939698,10 Most Recent,"Summary of report on cardiovascular diseases in China, 2012.",https://www.semanticscholar.org/paper/04556dfbb96a1c78b81b860e0bd78dfc63e33868
NU,Wei Chen,2154939698,10 Most Recent,Therapeutic effects of compound hypertonic saline on rats with sepsis,https://www.semanticscholar.org/paper/6770696dc027deef4a6c314056ae84aa25f2dc2e
